actiune,timestamp
LOAD_DOCTORS_FROM_DB,2025-06-03 10:13:22
Încărcare fișe medicale din DB,2025-06-03 10:13:22
LOAD_DOCTORS_FROM_DB,2025-06-03 10:13:22
LOAD_DOCTORS_FROM_DB,2025-06-03 10:13:22
READ_ALL_DOCTORS,2025-06-03 10:13:22
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:13:22
Încărcare fișe medicale din DB,2025-06-03 10:13:22
Încărcare fișe medicale + diagnostice din DB,2025-06-03 10:13:22
Căutare fișă medicală după ID: 2,2025-06-03 10:13:22
Căutare fișă medicală după ID: 3,2025-06-03 10:13:22
Căutare fișă medicală după ID: 4,2025-06-03 10:13:22
Căutare fișă medicală după ID: 5,2025-06-03 10:13:22
Căutare fișă medicală după ID: 6,2025-06-03 10:13:22
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 10:13:22
READ_ALL_DOCTORS,2025-06-03 10:13:42
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:13:42
GET_PRESCRIPTIONS_BY_DIAGNOSIS_ID: 7,2025-06-03 10:14:01
DISPLAY_PRESCRIPTIONS_FOR_DIAGNOSIS: Migrena,2025-06-03 10:14:01
LOAD_ONLY_DEPARTMENTS,2025-06-03 10:16:25
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:16:25
LOAD_ROOMS_FROM_DB,2025-06-03 10:16:25
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:16:25
LOAD_ROOMS_FROM_DB,2025-06-03 10:16:25
GET_DEPARTMENT_BY_ID: 2,2025-06-03 10:16:25
Accesare listă toate camerele,2025-06-03 10:16:25
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:16:25
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 10:16:25
LOAD_PATIENTS_FROM_DB,2025-06-03 10:16:25
LOAD_DOCTORS_FROM_DB,2025-06-03 10:16:25
Încărcare fișe medicale din DB,2025-06-03 10:16:25
LOAD_PATIENTS_FROM_DB,2025-06-03 10:16:25
LOAD_DOCTORS_FROM_DB,2025-06-03 10:16:25
READ_DOCTOR_BY_ID: 1,2025-06-03 10:16:25
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 10:16:25
MAP_APPOINTMENT_ROW: id=2,2025-06-03 10:16:25
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 10:16:25
LOAD_NURSES_FROM_DB,2025-06-03 10:16:25
LOAD_INVOICES_FROM_DB,2025-06-03 10:16:25
LOAD_PATIENTS_FROM_DB,2025-06-03 10:16:25
LOAD_DOCTORS_FROM_DB,2025-06-03 10:16:25
Încărcare fișe medicale din DB,2025-06-03 10:16:25
LOAD_DOCTORS_FROM_DB,2025-06-03 10:16:25
LOAD_DOCTORS_FROM_DB,2025-06-03 10:16:25
READ_ALL_DOCTORS,2025-06-03 10:16:25
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:16:25
Încărcare fișe medicale din DB,2025-06-03 10:16:25
Încărcare fișe medicale + diagnostice din DB,2025-06-03 10:16:25
Căutare fișă medicală după ID: 2,2025-06-03 10:16:25
Căutare fișă medicală după ID: 3,2025-06-03 10:16:25
Căutare fișă medicală după ID: 4,2025-06-03 10:16:25
Căutare fișă medicală după ID: 5,2025-06-03 10:16:25
Căutare fișă medicală după ID: 6,2025-06-03 10:16:25
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 10:16:25
READ_ALL_DOCTORS,2025-06-03 10:16:51
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:16:51
GET_PRESCRIPTIONS_BY_DIAGNOSIS_ID: 7,2025-06-03 10:17:05
DISPLAY_PRESCRIPTIONS_FOR_DIAGNOSIS: Migrena,2025-06-03 10:17:05
LOAD_ONLY_DEPARTMENTS,2025-06-03 10:27:12
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:27:12
LOAD_ROOMS_FROM_DB,2025-06-03 10:27:12
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:27:12
LOAD_ROOMS_FROM_DB,2025-06-03 10:27:12
GET_DEPARTMENT_BY_ID: 2,2025-06-03 10:27:12
Accesare listă toate camerele,2025-06-03 10:27:12
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:27:12
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 10:27:12
LOAD_PATIENTS_FROM_DB,2025-06-03 10:27:13
LOAD_DOCTORS_FROM_DB,2025-06-03 10:27:13
Încărcare fișe medicale din DB,2025-06-03 10:27:13
LOAD_PATIENTS_FROM_DB,2025-06-03 10:27:13
LOAD_DOCTORS_FROM_DB,2025-06-03 10:27:13
READ_DOCTOR_BY_ID: 1,2025-06-03 10:27:13
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 10:27:13
MAP_APPOINTMENT_ROW: id=2,2025-06-03 10:27:13
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 10:27:13
LOAD_NURSES_FROM_DB,2025-06-03 10:27:13
LOAD_INVOICES_FROM_DB,2025-06-03 10:27:13
LOAD_PATIENTS_FROM_DB,2025-06-03 10:27:13
LOAD_DOCTORS_FROM_DB,2025-06-03 10:27:13
Încărcare fișe medicale din DB,2025-06-03 10:27:13
LOAD_DOCTORS_FROM_DB,2025-06-03 10:27:13
LOAD_DOCTORS_FROM_DB,2025-06-03 10:27:13
READ_ALL_DOCTORS,2025-06-03 10:27:13
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:27:13
Încărcare fișe medicale din DB,2025-06-03 10:27:13
Încărcare fișe medicale + diagnostice din DB,2025-06-03 10:27:13
Căutare fișă medicală după ID: 2,2025-06-03 10:27:13
Căutare fișă medicală după ID: 3,2025-06-03 10:27:13
Căutare fișă medicală după ID: 4,2025-06-03 10:27:13
Căutare fișă medicală după ID: 5,2025-06-03 10:27:13
Căutare fișă medicală după ID: 6,2025-06-03 10:27:13
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 10:27:13
READ_ALL_DOCTORS,2025-06-03 10:27:34
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:27:34
DISPLAY_ALL_PRESCRIPTIONS,2025-06-03 10:28:03
SEARCH_PRESCRIPTION_BY_MEDICATION: Ibrubofen,2025-06-03 10:28:19
SEARCH_PRESCRIPTION_BY_MED: Ibrubofen,2025-06-03 10:28:19
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:28:36
UPDATE_DOSAGE: ID=7,2025-06-03 10:28:36
UPDATE_DOSAGE: ID=7,2025-06-03 10:28:36
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:29:35
UPDATE_PRESCRIPTION_ATTR: ID=7,2025-06-03 10:29:50
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:30:09
UPDATE_PRESCRIPTION_ATTR: ID=7,2025-06-03 10:30:28
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:30:39
UPDATE_PRESCRIPTION_ATTR: ID=7,2025-06-03 10:30:48
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:30:58
UPDATE_PRESCRIPTION_ATTR: ID=7,2025-06-03 10:31:12
GET_PRESCRIPTIONS_TO_RENEW_ON: 2025-06-03,2025-06-03 10:31:18
READ_ACTIVE_PRESCRIPTIONS,2025-06-03 10:31:29
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:31:49
UPDATE_PRESCRIPTION_ATTR: ID=7,2025-06-03 10:32:07
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:32:19
UPDATE_PRESCRIPTION_ATTR: ID=7,2025-06-03 10:32:44
DISPLAY_ALL_PRESCRIPTIONS,2025-06-03 10:32:48
READ_PRESCRIPTION_BY_ID: 7,2025-06-03 10:33:30
DELETE_PRESCRIPTION: ID=7,2025-06-03 10:33:30
DELETE_PRESCRIPTION: ID=7,2025-06-03 10:33:30
DISPLAY_ALL_PRESCRIPTIONS,2025-06-03 10:33:34
Adăugare asistentă: pisuu misuu,2025-06-03 10:35:05
CREATE_NURSE: pisuu misuu,2025-06-03 10:35:05
Accesare listă toate asistentele,2025-06-03 10:35:12
Filtrare asistente pe tura: Tura de zi,2025-06-03 10:35:34
Filtrare asistente pe tura: Tura de noapte,2025-06-03 10:35:47
Căutare asistente după nume: p,2025-06-03 10:35:56
Căutare asistente disponibile la urgențe,2025-06-03 10:36:08
Filtrare asistente cu certificare: ACLS,2025-06-03 10:36:29
Căutare asistente cu experiență minimă: 5 ani,2025-06-03 10:36:36
Căutare asistentă ID: 3,2025-06-03 10:36:47
Actualizare completă asistentă ID: 3,2025-06-03 10:38:31
EDIT_NURSE: ID 3,2025-06-03 10:38:31
Accesare listă toate asistentele,2025-06-03 10:38:33
ADD_DEPARTMENT: CHIRURGIE,2025-06-03 10:39:11
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:39:19
DISPLAY_DEPARTMENTS_SORTED_ZA,2025-06-03 10:39:38
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:39:56
READ_ALL_DOCTORS,2025-06-03 10:40:07
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:40:10
ADD_DOCTOR_TO_DEPARTMENT: ID=3, Doctor=Andreea Vasile,2025-06-03 10:40:10
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:40:48
READ_ALL_DOCTORS,2025-06-03 10:41:03
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:41:05
ADD_DOCTOR_TO_DEPARTMENT: ID=4, Doctor=Andreea Vasile,2025-06-03 10:41:05
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:41:11
READ_ALL_DOCTORS,2025-06-03 10:41:18
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:41:20
ADD_DOCTOR_TO_DEPARTMENT: ID=4, Doctor=IULIANA VASILE,2025-06-03 10:41:20
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:41:30
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:41:33
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:41:37
REMOVE_DOCTOR_FROM_DEPARTMENT: ID=4, Doctor=Andreea Vasile,2025-06-03 10:41:37
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:41:46
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:41:53
Accesare listă toate asistentele,2025-06-03 10:42:00
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:42:02
ADD_NURSE_TO_DOCTOR: DeptID=4,2025-06-03 10:42:02
LOAD_ONLY_DEPARTMENTS,2025-06-03 10:55:55
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:55:55
LOAD_ROOMS_FROM_DB,2025-06-03 10:55:55
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:55:55
LOAD_ROOMS_FROM_DB,2025-06-03 10:55:55
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:55:55
GET_DEPARTMENT_BY_ID: 2,2025-06-03 10:55:55
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:55:55
Accesare listă toate camerele,2025-06-03 10:55:55
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:55:55
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 10:55:55
LOAD_PATIENTS_FROM_DB,2025-06-03 10:55:55
LOAD_DOCTORS_FROM_DB,2025-06-03 10:55:55
Încărcare fișe medicale din DB,2025-06-03 10:55:55
LOAD_PATIENTS_FROM_DB,2025-06-03 10:55:55
LOAD_DOCTORS_FROM_DB,2025-06-03 10:55:55
READ_DOCTOR_BY_ID: 1,2025-06-03 10:55:55
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 10:55:55
MAP_APPOINTMENT_ROW: id=2,2025-06-03 10:55:55
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 10:55:55
LOAD_NURSES_FROM_DB,2025-06-03 10:55:55
LOAD_INVOICES_FROM_DB,2025-06-03 10:55:55
LOAD_PATIENTS_FROM_DB,2025-06-03 10:55:55
LOAD_DOCTORS_FROM_DB,2025-06-03 10:55:55
Încărcare fișe medicale din DB,2025-06-03 10:55:55
LOAD_DOCTORS_FROM_DB,2025-06-03 10:55:55
LOAD_DOCTORS_FROM_DB,2025-06-03 10:55:55
READ_ALL_DOCTORS,2025-06-03 10:55:55
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:55:55
Încărcare fișe medicale din DB,2025-06-03 10:55:55
Încărcare fișe medicale + diagnostice din DB,2025-06-03 10:55:55
Căutare fișă medicală după ID: 2,2025-06-03 10:55:55
Căutare fișă medicală după ID: 3,2025-06-03 10:55:55
Căutare fișă medicală după ID: 4,2025-06-03 10:55:55
Căutare fișă medicală după ID: 5,2025-06-03 10:55:55
Căutare fișă medicală după ID: 6,2025-06-03 10:55:55
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 10:55:55
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:56:07
LOAD_ONLY_DEPARTMENTS,2025-06-03 10:58:12
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:58:12
LOAD_ROOMS_FROM_DB,2025-06-03 10:58:12
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:58:12
LOAD_ROOMS_FROM_DB,2025-06-03 10:58:12
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:58:12
GET_DEPARTMENT_BY_ID: 2,2025-06-03 10:58:12
GET_DEPARTMENT_BY_ID: 4,2025-06-03 10:58:12
Accesare listă toate camerele,2025-06-03 10:58:12
GET_DEPARTMENT_BY_ID: 3,2025-06-03 10:58:12
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 10:58:12
LOAD_PATIENTS_FROM_DB,2025-06-03 10:58:12
LOAD_DOCTORS_FROM_DB,2025-06-03 10:58:12
Încărcare fișe medicale din DB,2025-06-03 10:58:12
LOAD_PATIENTS_FROM_DB,2025-06-03 10:58:12
LOAD_DOCTORS_FROM_DB,2025-06-03 10:58:12
READ_DOCTOR_BY_ID: 1,2025-06-03 10:58:12
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 10:58:12
MAP_APPOINTMENT_ROW: id=2,2025-06-03 10:58:12
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 10:58:12
LOAD_NURSES_FROM_DB,2025-06-03 10:58:12
LOAD_INVOICES_FROM_DB,2025-06-03 10:58:12
LOAD_PATIENTS_FROM_DB,2025-06-03 10:58:12
LOAD_DOCTORS_FROM_DB,2025-06-03 10:58:12
Încărcare fișe medicale din DB,2025-06-03 10:58:12
LOAD_DOCTORS_FROM_DB,2025-06-03 10:58:12
LOAD_DOCTORS_FROM_DB,2025-06-03 10:58:12
READ_ALL_DOCTORS,2025-06-03 10:58:12
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 10:58:12
Încărcare fișe medicale din DB,2025-06-03 10:58:12
Încărcare fișe medicale + diagnostice din DB,2025-06-03 10:58:12
Căutare fișă medicală după ID: 2,2025-06-03 10:58:12
Căutare fișă medicală după ID: 3,2025-06-03 10:58:12
Căutare fișă medicală după ID: 4,2025-06-03 10:58:12
Căutare fișă medicală după ID: 5,2025-06-03 10:58:12
Căutare fișă medicală după ID: 6,2025-06-03 10:58:12
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 10:58:12
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 10:58:25
LOAD_ONLY_DEPARTMENTS,2025-06-03 11:03:15
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:03:15
LOAD_ROOMS_FROM_DB,2025-06-03 11:03:15
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:03:15
LOAD_ROOMS_FROM_DB,2025-06-03 11:03:15
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:03:15
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:03:15
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:03:15
Accesare listă toate camerele,2025-06-03 11:03:15
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:03:15
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 11:03:15
LOAD_PATIENTS_FROM_DB,2025-06-03 11:03:15
LOAD_DOCTORS_FROM_DB,2025-06-03 11:03:15
Încărcare fișe medicale din DB,2025-06-03 11:03:15
LOAD_PATIENTS_FROM_DB,2025-06-03 11:03:15
LOAD_DOCTORS_FROM_DB,2025-06-03 11:03:15
READ_DOCTOR_BY_ID: 1,2025-06-03 11:03:15
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 11:03:15
MAP_APPOINTMENT_ROW: id=2,2025-06-03 11:03:15
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 11:03:15
LOAD_NURSES_FROM_DB,2025-06-03 11:03:15
LOAD_INVOICES_FROM_DB,2025-06-03 11:03:15
LOAD_PATIENTS_FROM_DB,2025-06-03 11:03:15
LOAD_DOCTORS_FROM_DB,2025-06-03 11:03:15
Încărcare fișe medicale din DB,2025-06-03 11:03:15
LOAD_DOCTORS_FROM_DB,2025-06-03 11:03:15
LOAD_DOCTORS_FROM_DB,2025-06-03 11:03:15
READ_ALL_DOCTORS,2025-06-03 11:03:15
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 11:03:15
Încărcare fișe medicale din DB,2025-06-03 11:03:15
Încărcare fișe medicale + diagnostice din DB,2025-06-03 11:03:15
Căutare fișă medicală după ID: 2,2025-06-03 11:03:15
Căutare fișă medicală după ID: 3,2025-06-03 11:03:15
Căutare fișă medicală după ID: 4,2025-06-03 11:03:15
Căutare fișă medicală după ID: 5,2025-06-03 11:03:15
Căutare fișă medicală după ID: 6,2025-06-03 11:03:15
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 11:03:15
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 11:03:22
LOAD_ONLY_DEPARTMENTS,2025-06-03 11:29:49
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:29:49
LOAD_ROOMS_FROM_DB,2025-06-03 11:29:49
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:29:49
LOAD_ROOMS_FROM_DB,2025-06-03 11:29:49
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:29:49
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:29:49
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:29:49
Accesare listă toate camerele,2025-06-03 11:29:49
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:29:49
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 11:29:49
LOAD_PATIENTS_FROM_DB,2025-06-03 11:29:49
LOAD_DOCTORS_FROM_DB,2025-06-03 11:29:49
Încărcare fișe medicale din DB,2025-06-03 11:29:49
LOAD_PATIENTS_FROM_DB,2025-06-03 11:29:49
LOAD_DOCTORS_FROM_DB,2025-06-03 11:29:49
READ_DOCTOR_BY_ID: 1,2025-06-03 11:29:49
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 11:29:49
MAP_APPOINTMENT_ROW: id=2,2025-06-03 11:29:49
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 11:29:49
LOAD_NURSES_FROM_DB,2025-06-03 11:29:50
LOAD_INVOICES_FROM_DB,2025-06-03 11:29:50
LOAD_PATIENTS_FROM_DB,2025-06-03 11:29:50
LOAD_DOCTORS_FROM_DB,2025-06-03 11:29:50
Încărcare fișe medicale din DB,2025-06-03 11:29:50
LOAD_DOCTORS_FROM_DB,2025-06-03 11:29:50
LOAD_DOCTORS_FROM_DB,2025-06-03 11:29:50
READ_ALL_DOCTORS,2025-06-03 11:29:50
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 11:29:50
Încărcare fișe medicale din DB,2025-06-03 11:29:50
Încărcare fișe medicale + diagnostice din DB,2025-06-03 11:29:50
Căutare fișă medicală după ID: 2,2025-06-03 11:29:50
Căutare fișă medicală după ID: 3,2025-06-03 11:29:50
Căutare fișă medicală după ID: 4,2025-06-03 11:29:50
Căutare fișă medicală după ID: 5,2025-06-03 11:29:50
Căutare fișă medicală după ID: 6,2025-06-03 11:29:50
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 11:29:50
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 11:30:02
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 11:31:01
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:31:13
Accesare listă toate asistentele,2025-06-03 11:31:19
ADD_NURSE_TO_DOCTOR_ALL_DEPARTMENTS: DoctorID=2, NurseID=1,2025-06-03 11:31:22
LOAD_ONLY_DEPARTMENTS,2025-06-03 11:50:27
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:50:27
LOAD_ROOMS_FROM_DB,2025-06-03 11:50:27
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:50:27
LOAD_ROOMS_FROM_DB,2025-06-03 11:50:27
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:50:27
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:50:27
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:50:27
Accesare listă toate camerele,2025-06-03 11:50:27
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:50:27
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 11:50:27
LOAD_PATIENTS_FROM_DB,2025-06-03 11:50:27
LOAD_DOCTORS_FROM_DB,2025-06-03 11:50:27
Încărcare fișe medicale din DB,2025-06-03 11:50:27
LOAD_PATIENTS_FROM_DB,2025-06-03 11:50:27
LOAD_DOCTORS_FROM_DB,2025-06-03 11:50:27
READ_DOCTOR_BY_ID: 1,2025-06-03 11:50:27
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 11:50:27
MAP_APPOINTMENT_ROW: id=2,2025-06-03 11:50:27
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 11:50:27
LOAD_NURSES_FROM_DB,2025-06-03 11:50:27
LOAD_INVOICES_FROM_DB,2025-06-03 11:50:27
LOAD_PATIENTS_FROM_DB,2025-06-03 11:50:27
LOAD_DOCTORS_FROM_DB,2025-06-03 11:50:27
Încărcare fișe medicale din DB,2025-06-03 11:50:27
LOAD_DOCTORS_FROM_DB,2025-06-03 11:50:27
LOAD_DOCTORS_FROM_DB,2025-06-03 11:50:27
READ_ALL_DOCTORS,2025-06-03 11:50:27
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 11:50:27
Încărcare fișe medicale din DB,2025-06-03 11:50:27
Încărcare fișe medicale + diagnostice din DB,2025-06-03 11:50:27
Căutare fișă medicală după ID: 2,2025-06-03 11:50:27
Căutare fișă medicală după ID: 3,2025-06-03 11:50:27
Căutare fișă medicală după ID: 4,2025-06-03 11:50:27
Căutare fișă medicală după ID: 5,2025-06-03 11:50:27
Căutare fișă medicală după ID: 6,2025-06-03 11:50:27
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 11:50:27
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 11:50:35
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 11:50:50
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:50:52
Accesare listă toate asistentele,2025-06-03 11:50:57
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:50:58
LOAD_ONLY_DEPARTMENTS,2025-06-03 11:51:31
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:51:31
LOAD_ROOMS_FROM_DB,2025-06-03 11:51:31
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:51:31
LOAD_ROOMS_FROM_DB,2025-06-03 11:51:31
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:51:31
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:51:31
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:51:31
Accesare listă toate camerele,2025-06-03 11:51:31
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:51:31
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 11:51:31
LOAD_PATIENTS_FROM_DB,2025-06-03 11:51:31
LOAD_DOCTORS_FROM_DB,2025-06-03 11:51:31
Încărcare fișe medicale din DB,2025-06-03 11:51:31
LOAD_PATIENTS_FROM_DB,2025-06-03 11:51:31
LOAD_DOCTORS_FROM_DB,2025-06-03 11:51:31
READ_DOCTOR_BY_ID: 1,2025-06-03 11:51:31
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 11:51:31
MAP_APPOINTMENT_ROW: id=2,2025-06-03 11:51:32
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 11:51:32
LOAD_NURSES_FROM_DB,2025-06-03 11:51:32
LOAD_INVOICES_FROM_DB,2025-06-03 11:51:32
LOAD_PATIENTS_FROM_DB,2025-06-03 11:51:32
LOAD_DOCTORS_FROM_DB,2025-06-03 11:51:32
Încărcare fișe medicale din DB,2025-06-03 11:51:32
LOAD_DOCTORS_FROM_DB,2025-06-03 11:51:32
LOAD_DOCTORS_FROM_DB,2025-06-03 11:51:32
READ_ALL_DOCTORS,2025-06-03 11:51:32
LOAD_ALL_DIAGNOSES_FROM_DB,2025-06-03 11:51:32
Încărcare fișe medicale din DB,2025-06-03 11:51:32
Încărcare fișe medicale + diagnostice din DB,2025-06-03 11:51:32
Căutare fișă medicală după ID: 2,2025-06-03 11:51:32
Căutare fișă medicală după ID: 3,2025-06-03 11:51:32
Căutare fișă medicală după ID: 4,2025-06-03 11:51:32
Căutare fișă medicală după ID: 5,2025-06-03 11:51:32
Căutare fișă medicală după ID: 6,2025-06-03 11:51:32
LINK_PATIENTS_WITH_LOADED_MEDICAL_RECORDS,2025-06-03 11:51:32
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 11:51:43
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:51:45
Accesare listă toate asistentele,2025-06-03 11:51:49
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:51:50
ADD_NURSE_TO_DOCTOR_IN_DEPARTMENT: DeptID=2,2025-06-03 11:51:50
DISPLAY_DEPARTMENTS_SORTED_AZ,2025-06-03 11:54:55
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:55:01
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:55:06
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:55:06
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:55:14
LOAD_ONLY_DEPARTMENTS,2025-06-03 11:57:32
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:57:32
LOAD_ROOMS_FROM_DB,2025-06-03 11:57:32
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:57:32
LOAD_ROOMS_FROM_DB,2025-06-03 11:57:32
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:57:32
GET_DEPARTMENT_BY_ID: 2,2025-06-03 11:57:32
GET_DEPARTMENT_BY_ID: 4,2025-06-03 11:57:32
Accesare listă toate camerele,2025-06-03 11:57:32
GET_DEPARTMENT_BY_ID: 3,2025-06-03 11:57:32
LOAD_DEPARTMENTS_FROM_DB,2025-06-03 11:57:32
LOAD_PATIENTS_FROM_DB,2025-06-03 11:57:32
LOAD_DOCTORS_FROM_DB,2025-06-03 11:57:32
Încărcare fișe medicale din DB,2025-06-03 11:57:32
LOAD_PATIENTS_FROM_DB,2025-06-03 11:57:32
LOAD_DOCTORS_FROM_DB,2025-06-03 11:57:32
READ_DOCTOR_BY_ID: 1,2025-06-03 11:57:32
LOAD_ALL_CONSULTATIONS_FROM_DB,2025-06-03 11:57:32
MAP_APPOINTMENT_ROW: id=2,2025-06-03 11:57:32
LOAD_APPOINTMENTS_FROM_DB,2025-06-03 11:57:32
